date,INFLOW-SR_BER,INFLOW-SR_BLB,INFLOW-SR_BUC,INFLOW-SR_BUL,INFLOW-SR_CFW,INFLOW-SR_CLE,INFLOW-SR_CLK_INV,INFLOW-SR_CRW,INFLOW-SR_DNP,INFLOW-SR_FOL,INFLOW-SR_GNT,INFLOW-SR_HID,INFLOW-SR_HTH,INFLOW-SR_ISB,INFLOW-SR_LL_ENR,INFLOW-SR_LVQ,INFLOW-SR_MCR,INFLOW-SR_MIL,INFLOW-SR_NHG,INFLOW-SR_NML,INFLOW-SR_PAR,INFLOW-SR_PNF,INFLOW-SR_RLL_CMB,INFLOW-SR_SCAGG,INFLOW-SR_SCC,INFLOW-SR_SHA,INFLOW-SR_TRM,INFLOW-SR_TUL,INFLOW-SR_WHI
1929-03-31,9.81,9.81,1.89,48.24,0.756,73.44,16.7562,10.53,32.940000000000005,45.99,1.98,3.06,26.01,22.590000000000003,30.96,0.009,42.48,56.16,7.74,39.24,29.61,51.48,11.07,7.56,9.0,340.65000000000003,17.46,1.161,11.61
1929-04-30,3.96,8.28,2.61,65.7,0.108,69.48,10.5903,7.11,51.12,74.34,4.41,5.13,43.56,35.190000000000005,39.15,0.0,69.84,71.46000000000001,6.84,88.47,60.3,88.65,11.7,4.05,6.3,366.57,27.63,1.026,9.72
1929-05-31,1.4400000000000002,7.29,1.62,97.11,0.0,128.07000000000002,8.180100000000001,7.2,67.5,158.94,14.58,4.680000000000001,181.35,77.4,91.8,0.0,174.15,140.76000000000002,1.4400000000000002,166.5,132.48,297.0,10.08,8.46,12.69,289.89000000000004,71.37,0.216,8.46
1929-06-30,0.27,2.61,0.27,38.79,0.7290000000000001,51.57,16.1721,8.1,31.41,86.94,20.7,1.89,118.98,57.15,51.84,0.0,87.57,107.01,1.26,82.26,56.34,179.1,4.23,0.7200000000000001,5.67,208.08,44.28,0.189,5.58
1929-07-31,0.0,0.54,0.0,13.41,0.405,12.6,17.6877,7.470000000000001,6.48,18.18,13.23,0.18,24.66,27.9,5.58,0.0,16.83,100.44,0.0,16.290000000000003,5.04,56.43000000000001,2.07,0.27,1.35,169.20000000000002,9.72,0.0,0.63
1929-08-31,0.0,0.18,0.0,9.36,0.216,4.77,7.631099999999999,5.8500000000000005,0.0,13.77,5.3100000000000005,0.0,5.4,11.52,0.9,0.0,1.62,76.41000000000001,0.0,4.59,1.26,17.009999999999998,1.71,0.81,0.54,158.57999999999998,2.61,0.0,0.09
1929-09-30,0.0,0.18,0.0,7.74,0.459,2.8800000000000003,5.139900000000001,6.03,0.0,1.8,2.43,0.0,2.3400000000000003,8.28,0.18,0.0,1.8,87.48,0.0,2.52,0.09,9.99,2.07,2.61,0.27,152.46,1.62,0.0,0.0
1929-10-31,0.0,0.18,0.0,10.62,0.0,6.3,2.5344,7.2,0.0,5.67,1.8,0.0,3.06,7.920000000000001,0.09,0.0,2.43,25.2,0.0,1.62,1.1700000000000002,6.48,1.62,3.33,0.45,163.07999999999998,1.4400000000000002,0.0,0.0
1929-11-30,0.0,0.45,0.0,10.62,0.0,6.210000000000001,0.414,7.2,0.0,4.59,1.89,0.0,1.1700000000000002,8.1,0.36,0.0,1.98,19.89,0.0,2.52,1.26,6.03,2.07,11.61,0.81,159.03,1.4400000000000002,0.0,0.54
1929-12-31,96.3,40.95,0.0,133.11,0.135,133.38,89.0091,7.65,4.05,49.23,1.98,0.09,5.22,9.0,11.52,0.009,3.96,22.77,0.18,18.9,18.27,7.470000000000001,29.790000000000003,16.02,0.63,632.97,1.98,0.027,43.02
1930-01-31,63.9,36.09,0.9,56.79,2.322,35.28,87.8742,8.19,16.470000000000002,40.5,1.89,1.71,9.09,10.98,9.81,0.027,11.34,30.42,10.53,25.11,18.090000000000003,13.5,17.46,16.740000000000002,2.52,354.78,4.86,1.575,18.540000000000003
1930-02-28,44.01,43.65,1.62,92.34,0.0,106.65,79.0497,8.1,27.18,45.45,1.71,2.79,16.290000000000003,18.090000000000003,19.89,0.036,23.76,43.56,9.81,40.23,29.430000000000003,28.44,21.78,15.12,8.28,500.13000000000005,11.61,1.467,37.17
1930-03-31,52.29,67.5,2.97,117.54,3.15,133.65,97.7661,9.81,65.97,108.45,2.07,6.12,33.57,31.14,32.940000000000005,0.144,65.97,61.830000000000005,30.96,89.10000000000001,61.830000000000005,62.73,30.42,14.58,9.99,618.75,20.88,4.6530000000000005,35.550000000000004
1930-04-30,8.91,25.92,1.1700000000000002,142.11,0.0,140.49,28.5489,6.39,67.14,144.0,4.5,3.06,86.31,48.15,68.13000000000001,0.0,106.2,115.38,2.3400000000000003,161.64,104.67,150.84,19.44,4.05,15.75,380.61,40.5,0.351,17.91
1930-05-31,3.33,16.2,0.45,100.44,0.0,89.55,13.3542,6.66,52.2,134.01000000000002,14.94,2.3400000000000003,124.83,61.02,70.47,0.0,123.3,72.53999999999999,1.89,143.37,104.76,207.63,8.73,2.43,13.59,288.54,57.6,0.288,7.74
1930-06-30,0.81,4.680000000000001,0.09,45.81,0.207,37.440000000000005,13.7106,10.170000000000002,27.81,91.98,21.15,1.35,168.39,74.52,61.38,0.0,100.8,134.46,0.27,108.36,72.45,216.81,4.41,0.63,5.49,194.4,45.45,0.036,6.75
1930-07-31,0.09,0.99,0.0,17.55,0.0,11.07,16.6491,6.84,9.72,18.540000000000003,13.5,0.09,27.090000000000003,25.56,7.2,0.0,16.470000000000002,84.51,0.18,22.14,5.94,49.5,2.61,0.09,0.81,171.18,7.02,0.027,3.06
1930-08-31,0.0,0.36,0.0,12.6,0.18,4.95,16.166700000000002,6.210000000000001,2.25,11.34,5.49,0.0,5.04,10.62,1.62,0.0,2.25,74.43,0.09,7.29,1.08,14.85,2.7,0.18,0.45,158.67000000000002,1.98,0.009,0.0
1930-09-30,0.0,0.18,0.0,11.34,0.027,4.32,9.666,6.57,0.0,6.66,2.52,0.0,2.25,6.930000000000001,1.08,0.0,3.24,87.84,0.09,7.56,1.1700000000000002,6.84,1.98,1.08,0.18,160.02,1.1700000000000002,0.018,0.0
1930-10-31,0.36,0.9,0.0,10.98,0.495,6.48,0.3465,7.56,2.07,7.920000000000001,1.26,0.0,4.32,8.370000000000001,1.71,0.0,2.8800000000000003,30.24,0.18,5.49,1.8,7.74,2.3400000000000003,6.84,0.36,165.78,1.35,0.036,0.54
1930-11-30,0.63,2.25,0.0,18.72,0.0,9.0,2.484,6.66,6.84,11.25,1.26,0.0,4.95,9.99,6.48,0.0,6.39,26.64,0.09,7.829999999999999,5.04,10.62,2.79,5.4,1.53,170.01000000000002,3.33,0.009,2.25
1930-12-31,0.9,2.16,0.09,13.95,0.657,13.14,5.7033,6.39,3.24,8.370000000000001,1.35,0.0,3.24,9.54,3.15,0.0,4.680000000000001,24.75,0.18,7.2,3.24,8.1,3.42,13.59,1.08,172.98,2.79,0.027,1.89
1931-01-31,16.470000000000002,17.28,0.81,23.76,0.6030000000000001,29.880000000000003,26.5617,6.3,11.34,19.53,1.26,0.0,5.4,11.07,6.84,0.027,9.09,28.62,3.33,11.52,6.03,11.34,4.86,21.78,2.79,247.5,5.22,0.5040000000000001,15.21
1931-02-28,4.86,9.36,0.9,24.66,0.6930000000000001,36.27,10.8891,6.57,19.53,27.72,1.1700000000000002,0.0,9.27,12.420000000000002,11.52,0.018,17.009999999999998,33.39,3.87,18.45,13.41,15.75,5.3100000000000005,12.6,5.94,238.77,6.57,0.5850000000000001,12.96
1931-03-31,10.8,12.96,0.63,51.66,0.405,73.8,16.402500000000003,6.66,17.37,44.73,1.4400000000000002,0.0,19.8,14.22,22.590000000000003,0.0,25.290000000000003,36.27,2.61,34.92,25.02,27.81,8.28,5.94,6.75,329.40000000000003,10.170000000000002,0.387,22.5
1931-04-30,2.52,6.210000000000001,0.18,47.88,0.081,76.41000000000001,11.7216,5.3100000000000005,22.590000000000003,78.75,3.15,0.0,66.69,21.06,49.41,0.0,64.17,69.03,0.7200000000000001,81.99,65.61000000000001,88.2,4.59,3.6,6.210000000000001,214.47000000000003,21.24,0.099,6.84
1931-05-31,0.81,4.59,0.09,32.49,0.126,57.330000000000005,12.8304,4.77,23.58,76.41000000000001,10.44,0.0,114.66,37.71,50.13,0.0,84.42,52.65,0.18,79.74,72.81,165.69,2.16,8.64,4.14,175.95000000000002,36.54,0.027,3.33
1931-06-30,0.45,1.53,0.0,13.14,0.18,35.190000000000005,1.7964,4.23,3.15,28.26,14.76,0.0,29.430000000000003,21.87,11.52,0.0,18.540000000000003,15.75,0.09,22.41,12.96,52.830000000000005,1.08,0.45,0.54,155.16,11.34,0.018,3.24
1931-07-31,0.27,0.36,0.0,7.2,0.135,7.56,10.5003,3.33,0.81,7.2,9.45,0.0,6.84,7.65,1.62,0.0,2.43,35.01,0.18,7.56,1.26,12.87,0.9,0.0,0.54,144.54,2.16,0.018,1.62
1931-08-31,0.09,0.18,0.0,5.22,0.027,2.97,9.036,3.69,0.0,5.49,3.78,0.0,1.98,5.67,0.27,0.0,1.89,41.76,0.0,1.98,0.45,9.09,0.63,0.0,0.27,139.86,1.1700000000000002,0.0,0.0
1931-09-30,0.09,0.18,0.0,5.13,0.0,2.43,1.9224,4.32,0.7200000000000001,3.6,1.71,0.0,0.81,6.12,0.18,0.0,0.54,62.19,0.0,1.26,0.45,9.09,0.63,0.0,0.0,137.79,0.99,0.0,0.0
1931-10-31,0.18,0.54,0.0,11.79,0.072,7.02,0.234,5.13,0.27,9.81,2.52,0.0,0.9,6.12,0.27,0.0,1.1700000000000002,25.290000000000003,0.0,2.52,0.09,6.03,1.98,0.81,0.09,156.32999999999998,0.9,0.0,2.8800000000000003
1931-11-30,0.54,2.16,0.0,13.41,0.414,9.36,1.0404,5.4,2.16,11.16,2.61,0.09,1.62,7.38,1.62,0.0,3.51,13.77,0.0,3.87,3.51,7.65,3.42,19.53,0.63,158.49,1.53,0.0,2.97
1931-12-31,99.09,52.2,21.42,41.67,2.4480000000000004,19.17,115.2387,6.12,72.81,53.82,2.79,11.25,7.02,15.75,8.82,0.5850000000000001,69.39,65.7,32.31,44.73,19.62,53.55,13.86,44.1,9.27,356.67,20.340000000000003,4.851,10.71
1932-01-31,36.45,45.09,14.58,46.98,1.476,27.63,76.1004,7.65,46.98,57.69,2.61,9.45,14.85,20.07,12.6,0.135,45.81,73.08,17.82,34.92,22.14,48.6,13.41,21.6,7.38,311.58,13.68,2.682,17.28
1932-02-29,29.07,21.96,47.16,58.23,2.9610000000000003,33.39,38.6262,8.19,166.77,127.62000000000002,2.3400000000000003,37.17,29.52,35.64,29.52,1.026,144.99,160.74,53.55,108.63,55.98,128.61,19.35,23.4,23.94,283.59000000000003,48.15,8.046,14.76
1932-03-31,6.48,28.980000000000004,8.46,125.19,0.0,149.4,18.702,10.89,77.76,97.56,2.8800000000000003,10.44,37.53,61.74,40.95,0.054,71.01,117.27,7.02,104.4,61.74,107.19,29.7,2.16,20.25,590.58,39.690000000000005,1.062,41.67
1932-04-30,3.78,16.83,3.96,161.19,0.0,108.81,12.0321,12.87,89.64,160.38,6.3,12.24,68.4,99.9,63.27,0.0,118.71,189.36,3.06,181.35,99.0,199.89,35.82,2.97,23.22,388.44000000000005,66.96000000000001,0.459,19.26
1932-05-31,2.8800000000000003,20.07,2.52,241.2,0.0,181.62,17.360100000000003,8.46,134.01000000000002,262.44000000000005,20.88,11.52,208.35,139.5,129.96,0.0,252.0,220.32,3.24,332.64000000000004,208.26,459.54,34.29,0.7200000000000001,25.74,417.15,117.0,0.486,15.57
1932-06-30,1.35,6.57,0.7200000000000001,125.37000000000002,0.0,66.60000000000001,11.7801,20.43,57.42,203.04,29.61,6.66,293.94000000000005,149.4,128.07000000000002,0.0,227.52,358.38,0.7200000000000001,250.56,179.19,533.52,10.89,0.0,13.05,214.02,113.4,0.099,7.470000000000001
1932-07-31,0.36,1.08,0.0,29.790000000000003,0.099,15.03,10.0944,21.42,28.71,53.73,18.9,1.8,96.75,84.60000000000001,32.85,0.0,59.67,232.74000000000004,0.0,67.59,28.35,224.82,4.41,0.0,3.96,162.72000000000003,36.9,0.0,4.86
1932-08-31,0.27,0.18,0.0,15.3,0.054,5.49,12.375,9.81,14.31,12.06,7.65,0.09,11.97,25.38,2.52,0.0,10.89,103.05,0.0,19.35,3.51,49.32,3.15,0.0,1.26,146.97000000000003,6.57,0.0,0.27
1932-09-30,0.18,0.27,0.0,10.71,0.243,3.15,7.6374,7.38,6.210000000000001,9.27,3.51,0.09,3.24,12.24,1.35,0.0,2.8800000000000003,87.39,0.0,8.64,1.71,15.48,2.3400000000000003,0.0,0.63,138.6,2.52,0.0,0.0
1932-10-31,0.27,0.45,0.0,11.43,0.324,4.77,0.225,7.56,2.25,5.94,2.07,0.09,2.61,12.6,0.27,0.0,1.89,66.06,0.0,4.95,0.45,14.13,2.3400000000000003,0.0,0.81,144.9,2.3400000000000003,0.0,0.0
1932-11-30,0.54,1.4400000000000002,0.0,12.87,0.117,13.59,4.0761,7.38,0.0,5.04,2.16,0.18,2.97,10.89,0.36,0.0,2.52,55.35,0.0,3.33,1.4400000000000002,9.0,2.52,3.51,1.1700000000000002,161.82000000000002,1.98,0.0,0.45
1932-12-31,1.98,4.41,0.18,15.12,0.333,14.4,9.4257,7.38,5.67,8.82,2.3400000000000003,0.63,2.8800000000000003,11.7,1.35,0.009,4.77,37.35,0.0,6.84,3.24,10.170000000000002,3.78,16.290000000000003,1.35,171.63,2.97,0.0,2.07
1933-01-31,36.36,12.06,3.33,16.470000000000002,0.648,14.490000000000002,42.7869,7.829999999999999,16.92,17.73,2.16,1.62,4.59,15.48,3.42,0.045,13.41,46.26,8.82,8.73,5.4,24.48,4.5,31.41,3.96,199.71,7.38,1.323,3.69
1933-02-28,11.61,9.0,3.33,16.740000000000002,0.81,16.2,21.2562,7.56,17.46,17.009999999999998,1.98,2.07,6.210000000000001,18.9,5.4,0.045,13.59,49.05,5.67,11.7,8.64,26.82,4.95,1.8,5.4,199.17,8.64,0.855,4.05
1933-03-31,24.75,27.9,5.13,49.05,1.53,118.17000000000002,54.1053,12.06,37.62,45.72,2.3400000000000003,5.04,18.63,32.580000000000005,19.17,0.009,38.97,85.68,6.930000000000001,32.76,26.01,57.51,13.05,15.659999999999998,10.71,727.11,20.25,1.044,21.6
1933-04-30,8.28,18.540000000000003,1.98,97.2,0.0,164.43,18.116100000000003,8.01,44.82,89.01,5.22,6.57,56.43000000000001,51.48,53.01,0.0,79.65,111.42,2.52,92.97,57.78,139.59,19.71,1.26,14.04,438.48,39.06,0.387,34.74
1933-05-31,4.32,16.470000000000002,1.53,117.0,0.0,150.21,18.5355,6.39,56.07,134.46,17.46,5.49,101.79,54.0,68.13000000000001,0.0,113.4,51.48,2.8800000000000003,154.17000000000002,110.52,208.53,17.46,3.69,11.52,382.86,54.99,0.432,24.57
1933-06-30,0.9,10.35,0.45,91.26,0.0,161.55,4.086900000000001,16.290000000000003,52.11,167.85,24.75,4.32,240.48,112.5,90.99,0.0,169.74,233.01,0.45,172.44,152.82000000000002,411.48,7.02,0.09,11.16,249.39,93.6,0.072,11.79
1933-07-31,0.36,1.71,0.0,17.19,0.108,29.790000000000003,13.3911,12.06,19.71,25.65,15.840000000000002,0.45,38.79,51.21,9.0,0.0,25.11,167.4,0.0,22.77,15.12,122.4,2.07,0.0,1.98,166.59,19.08,0.0,5.4
1933-08-31,0.09,0.09,0.0,10.170000000000002,0.153,7.65,5.1849,6.75,7.56,5.760000000000001,6.39,0.0,5.3100000000000005,16.83,1.62,0.0,1.1700000000000002,111.15,0.0,7.470000000000001,3.96,24.66,1.89,0.0,0.7200000000000001,146.97000000000003,3.33,0.0,0.9
1933-09-30,0.18,0.45,0.0,8.19,0.117,4.86,6.498,5.58,0.45,6.48,2.97,0.0,2.3400000000000003,9.09,1.35,0.0,1.4400000000000002,98.82,0.0,5.04,3.51,9.27,1.53,0.0,0.36,145.26000000000002,1.8,0.0,0.0
1933-10-31,0.18,0.81,0.0,13.14,0.126,5.8500000000000005,8.9055,6.210000000000001,0.0,10.62,1.62,0.0,2.52,9.81,1.53,0.0,1.8,44.01,0.0,3.6,5.04,7.56,2.25,7.829999999999999,0.7200000000000001,153.45000000000002,1.89,0.0,0.36
1933-11-30,0.54,2.3400000000000003,0.0,14.04,0.153,8.46,0.2817,6.57,2.79,15.390000000000002,1.71,0.09,2.8800000000000003,9.72,1.4400000000000002,0.0,2.79,29.07,0.0,5.8500000000000005,5.3100000000000005,9.72,2.8800000000000003,0.0,1.1700000000000002,153.72000000000003,2.3400000000000003,0.0,1.62
1933-12-31,40.68000000000001,31.77,0.54,34.65,1.692,25.11,71.56620000000001,8.1,16.56,39.15,1.8,0.7200000000000001,6.210000000000001,15.03,14.13,0.018,15.48,53.37,11.07,15.57,18.81,32.940000000000005,9.9,29.25,4.680000000000001,294.03,10.35,1.656,10.89
1934-01-31,31.77,38.34,1.62,47.88,1.521,69.66000000000001,53.8263,8.1,32.76,59.94,1.71,1.1700000000000002,12.06,18.0,14.04,0.027,28.980000000000004,59.49,11.7,22.86,23.67,35.550000000000004,12.33,6.39,6.210000000000001,432.36,11.43,1.755,18.99
1934-02-28,37.62,37.35,5.49,59.13,1.296,92.88,63.3609,7.02,47.07,64.98,1.53,2.16,17.73,15.12,17.28,0.036,40.32,58.95,18.99,31.95,27.36,32.76,14.31,23.22,4.680000000000001,443.25,9.18,2.853,19.08
1934-03-31,15.3,26.28,1.89,99.54,0.0,155.52,34.1406,11.16,43.92,95.4,1.89,2.61,44.91,24.66,46.8,0.009,59.760000000000005,109.17,5.22,87.75,66.42,82.89,15.57,0.0,1.8,411.75,18.540000000000003,0.783,23.13
1934-04-30,4.5,11.25,0.45,63.27,0.0,129.06,18.1215,6.39,33.39,92.25,4.14,1.62,81.9,35.91,52.47,0.0,83.88000000000001,121.77,0.9,85.5,73.53,155.16,5.4,1.53,16.38,293.40000000000003,28.35,0.144,9.0
1934-05-31,1.71,5.760000000000001,0.09,31.230000000000004,0.333,69.39,8.208,7.74,17.1,55.8,13.68,0.54,80.55,38.7,36.45,0.0,52.56,39.51,0.27,56.25,37.35,129.06,2.8800000000000003,8.370000000000001,0.0,227.79,19.62,0.036,4.77
1934-06-30,0.63,2.79,0.0,14.31,0.324,24.12,10.7001,8.19,9.9,29.790000000000003,19.44,0.36,55.62,19.62,20.07,0.0,31.680000000000003,17.82,0.63,37.440000000000005,19.26,56.79,1.8,3.6,0.0,167.76000000000002,11.07,0.099,3.06
1934-07-31,0.27,0.27,0.0,8.46,0.324,7.74,12.4002,5.4,0.0,7.2,12.420000000000002,0.0,10.08,10.170000000000002,1.53,0.0,3.6,45.72,0.0,9.36,0.7200000000000001,22.590000000000003,1.71,0.0,0.45,146.79,2.8800000000000003,0.0,2.79
1934-08-31,0.18,0.18,0.0,6.66,0.261,4.05,13.0113,4.41,0.0,4.32,5.04,0.0,4.86,6.3,0.99,0.0,2.3400000000000003,62.1,0.0,2.16,0.09,10.26,1.53,0.0,0.36,137.07000000000002,1.35,0.0,0.0
1934-09-30,0.18,0.36,0.0,6.3,0.126,2.97,4.4694,4.77,0.27,4.95,2.3400000000000003,0.0,3.42,6.3,0.45,0.0,0.0,62.82,0.0,3.15,0.09,6.66,1.1700000000000002,3.51,0.09,133.11,0.7200000000000001,0.0,0.0
1934-10-31,0.18,0.45,0.0,9.9,0.0,11.07,0.7443,5.8500000000000005,3.15,5.67,1.89,0.18,3.78,7.38,3.15,0.0,1.89,35.28,0.09,4.680000000000001,0.54,6.03,1.53,4.5,0.27,146.34,1.1700000000000002,0.018,1.71
1934-11-30,6.3,12.6,0.45,24.21,0.5940000000000001,73.53,22.9275,6.48,10.26,24.840000000000003,1.53,1.26,15.93,10.170000000000002,16.740000000000002,0.009,18.18,36.18000000000001,0.9,13.5,11.61,14.58,5.8500000000000005,20.25,1.89,272.25,4.680000000000001,0.135,12.96
1934-12-31,5.13,9.54,1.89,26.82,0.873,48.6,11.1339,6.930000000000001,17.19,19.98,1.26,1.98,15.21,12.420000000000002,14.76,0.018,20.52,45.27,3.06,16.650000000000002,11.97,21.78,7.65,26.82,3.24,214.74,7.29,0.459,7.65
1935-01-31,109.44,62.73,20.07,45.54,3.3120000000000003,51.03,150.1056,7.56,61.830000000000005,54.72,2.3400000000000003,11.16,21.15,13.32,16.56,0.09,72.0,74.88000000000001,28.71,33.300000000000004,23.31,40.59,16.740000000000002,30.69,4.5,437.13,8.370000000000001,4.32,16.2
1935-02-28,16.2,36.45,9.18,61.29,1.89,87.3,36.1017,7.29,48.330000000000005,46.440000000000005,1.62,9.45,28.08,16.650000000000002,22.05,0.036,46.53,85.68,6.66,38.88,30.6,52.11,18.0,3.78,4.32,455.67,13.05,0.999,25.11
1935-03-31,99.63,67.77,17.28,72.9,4.05,70.2,139.86090000000002,9.45,73.8,83.25,3.42,14.94,29.16,22.32,23.85,0.045,76.5,78.21000000000001,27.090000000000003,56.79,39.42,71.28,24.93,27.27,7.920000000000001,540.0,21.06,4.077,22.77
1935-04-30,60.12,85.41000000000001,30.33,291.78,3.276,218.16,119.8485,12.78,241.02,261.09000000000003,6.12,27.63,99.72,63.9,84.42,0.045,249.57,230.4,48.87,272.16,164.88,259.92,72.99,24.66,32.4,1089.72,75.78,7.344,63.99
1935-05-31,10.08,27.27,8.19,247.95,0.0,193.68,18.0207,10.08,136.07999999999998,267.57,19.35,14.58,210.69,93.42,132.57000000000002,0.0,288.81,290.7,7.38,326.16,207.81,405.99,31.590000000000003,0.0,14.85,523.26,93.96,1.116,19.35
1935-06-30,1.89,8.1,1.62,118.17000000000002,0.189,61.47,7.4952,21.87,45.36,170.37,45.54,8.91,286.29,120.24,128.97000000000003,0.0,234.9,346.59000000000003,1.98,207.18,137.79,420.39,10.98,0.0,6.57,249.66,76.14,0.306,7.29
1935-07-31,0.45,2.97,0.36,26.46,0.045,15.659999999999998,15.1668,13.59,17.55,41.49,20.43,2.52,57.15,37.98,24.12,0.0,43.02,142.02,1.71,41.31,14.94,104.94,4.14,0.0,1.26,184.68,14.58,0.252,5.49
1935-08-31,0.36,0.99,0.0,14.76,0.405,6.03,16.7085,7.920000000000001,6.66,12.6,8.91,0.36,10.8,15.48,1.26,0.0,9.0,90.9,0.18,13.86,1.4400000000000002,28.62,3.78,2.8800000000000003,0.81,159.93,3.78,0.027,0.63
1935-09-30,0.36,0.0,0.0,10.53,0.5850000000000001,4.5,3.2553,6.39,0.0,7.02,4.14,0.09,3.87,10.26,0.63,0.0,0.63,88.56,0.0,5.67,1.26,12.51,2.97,0.0,0.45,150.39,2.16,0.0,0.36
1935-10-31,0.45,0.54,0.27,14.670000000000002,0.909,8.46,1.5795,7.02,4.23,10.8,2.25,0.45,3.24,10.8,2.97,0.0,1.35,68.85000000000001,0.0,6.03,3.33,12.06,4.05,6.84,0.81,162.36,2.7,0.0,0.99
1935-11-30,0.7200000000000001,1.98,0.36,15.659999999999998,0.0,11.25,2.1141,7.02,8.19,13.41,1.4400000000000002,0.63,4.5,10.71,5.04,0.0,7.38,61.11000000000001,0.09,6.57,3.87,12.69,3.15,1.89,1.4400000000000002,159.66,3.15,0.009,1.89
1935-12-31,1.08,4.23,0.63,18.45,0.909,19.17,8.822700000000001,7.02,8.73,14.58,1.8,0.7200000000000001,3.69,11.61,4.14,0.0,6.84,39.6,0.54,7.920000000000001,5.04,12.33,5.58,9.45,1.8,190.44,4.05,0.072,3.24
1936-01-31,57.15,79.11000000000001,4.77,131.94,4.545,115.2,144.73080000000002,7.829999999999999,60.12,137.16,2.07,2.79,15.48,13.23,19.71,0.063,34.11,57.6,26.19,43.38,37.8,24.75,39.78,14.31,4.05,724.3199999999999,7.56,3.933,67.77
1936-02-29,188.73,139.95000000000002,67.14,181.98,11.727,131.85,262.8873,7.829999999999999,267.12,301.77000000000004,2.43,37.98,32.22,42.12,31.14,0.7200000000000001,228.15,190.71,167.31,154.17000000000002,136.26000000000002,142.74,66.87,43.830000000000005,32.13,955.98,58.86000000000001,25.146,71.82
1936-03-31,23.49,46.53,14.94,161.55,0.09,119.7,26.9019,9.99,99.9,153.54,3.06,12.420000000000002,45.54,51.66,44.37,0.135,90.54,169.20000000000002,17.55,131.94,92.79,112.05,37.62,7.2,22.95,506.25,43.11,2.637,33.300000000000004
1936-04-30,25.38,39.42,13.41,229.95,0.018,183.87,52.7013,15.3,137.25,239.04,11.25,17.82,123.3,141.57000000000002,95.85,0.036,198.0,241.56,22.23,249.75,170.1,302.13,42.3,9.36,38.79,452.97,93.96,3.339,20.25
1936-05-31,4.680000000000001,14.4,3.24,192.51,0.0,169.38,12.9744,13.95,77.4,266.67,26.91,13.14,254.79,197.46,136.62,0.0,270.09000000000003,316.17,4.14,283.14000000000004,221.67,510.93000000000006,18.27,6.57,27.18,308.61,123.12000000000002,0.6120000000000001,9.36
1936-06-30,2.43,9.09,1.53,89.10000000000001,0.108,88.56,19.5372,18.36,36.54,175.5,34.74,6.3,219.87,123.3,95.13,0.0,147.6,227.79,3.15,161.19,130.5,325.53,8.55,3.15,10.62,265.32,70.11000000000001,0.477,7.829999999999999
1936-07-31,0.54,1.35,0.27,27.27,0.153,26.37,17.631,15.48,17.73,51.3,23.58,1.53,73.71000000000001,61.11000000000001,18.81,0.0,46.62,143.37,0.7200000000000001,40.23,20.16,134.1,4.59,0.18,2.79,181.89,23.22,0.108,6.39
1936-08-31,0.36,0.0,0.0,16.290000000000003,0.063,8.64,15.1722,8.91,4.05,12.96,8.73,0.45,10.8,29.7,1.1700000000000002,0.0,10.53,98.37,0.09,12.78,4.5,43.47,3.42,0.0,1.08,153.09,5.760000000000001,0.009,0.9
1936-09-30,0.36,0.0,0.0,12.6,0.081,5.4,4.989599999999999,6.57,0.0,9.54,4.32,0.18,2.79,12.96,0.7200000000000001,0.0,1.8,87.75,0.0,7.74,2.3400000000000003,13.41,2.43,0.0,0.7200000000000001,143.91,2.7,0.0,0.45
1936-10-31,0.27,0.0,0.09,12.51,0.18,5.8500000000000005,0.4293,8.01,0.27,5.94,2.61,0.36,2.7,13.86,0.99,0.0,1.53,59.04,0.0,5.13,2.97,12.78,2.25,6.930000000000001,1.1700000000000002,148.23,3.06,0.0,0.18
1936-11-30,0.81,1.08,0.36,14.04,0.036,6.39,0.9432,8.01,4.14,6.57,1.89,0.54,2.97,14.22,0.7200000000000001,0.0,4.86,54.09,0.0,6.03,3.06,13.32,2.8800000000000003,0.27,1.89,147.96,3.51,0.0,0.54
1936-12-31,1.08,2.16,2.07,15.48,0.747,8.01,5.8959,8.01,9.45,9.72,1.71,1.62,5.58,15.57,9.99,0.027,16.83,54.72,2.16,10.170000000000002,7.02,35.37,4.5,31.41,5.49,159.12,11.97,0.324,1.1700000000000002
1937-01-31,6.66,3.78,4.680000000000001,17.19,0.657,9.18,7.1658,8.64,16.83,18.72,2.16,2.7,6.3,19.53,6.12,0.063,20.07,53.55,11.34,18.72,6.66,34.11,5.3100000000000005,25.56,5.58,161.28,10.26,1.71,1.4400000000000002
1937-02-28,131.85,67.86000000000001,59.49,55.89,6.417,18.540000000000003,142.72289999999998,10.08,188.55,139.68,2.25,44.55,33.480000000000004,125.19,36.72,0.873,203.76,221.4,83.61000000000001,85.05,61.11000000000001,207.72000000000003,24.840000000000003,32.22,58.86000000000001,245.25,97.92,12.564000000000002,6.930000000000001
1937-03-31,78.57,71.73,31.86,95.04,5.8500000000000005,108.9,118.4886,9.9,138.69,166.32000000000002,2.16,27.090000000000003,30.780000000000005,100.26,25.65,1.071,117.81,213.21,69.48,101.16,71.46000000000001,147.24,33.12,50.76,37.26,779.76,63.27,10.44,28.44
